index,customer_id,order_date,order_id,pages_visited,tshirt_category,tshirt_price,tshirt_quantity,user_agent
125,452492,18/02/2014,HTS-452492-0002,13,Hoodie,23,5,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
126,984757,12/03/2017,HTS-984757-0003,5,Hoodie,23,2,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
127,606234,20/01/2017,HTS-606234-0001,7,Hoodie,23,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
128,517744,17/07/2015,HTS-517744-0002,14,Tennis Shirt,24,1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
129,941775,14/05/2016,HTS-941775-0001,16,Black T-Shirt M,19,1,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
130,885251,14/11/2013,HTS-885251-0001,10,Bl Tshirt M,19,1,"Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
131,273158,02/03/2016,HTS-273158-0004,4,White T-Shirt M,20,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
132,371882,18/11/2014,HTS-371882-0001,10,Tennis Shirt,24,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
133,19607,07/09/2014,HTS-019607-0002,11,Hoodie,23,12,Mozilla/5.0 (X11| Ubuntu| Linux x86_64| rv:51.0) Gecko/20100101 Firefox/51.0
134,554203,17/09/2016,HTS-554203-0005,10,Hoodie,23,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
135,296958,06/10/2014,HTS-296958-0001,10,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
136,885508,07/12/2015,HTS-885508-0002,13,Black T-Shirt F,"17,5",1,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
137,672641,28/12/2014,HTS-672641-0003,8,White T-Shirt M,20,4,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8"
138,656327,09/06/2016,HTS-656327-0002,9,Tennis Shirt,24,1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
139,976279,27/08/2016,HTS-976279-0003,13,Tennis Shirt,24,3,Mozilla/5.0 (Windows NT 6.1| WOW64| Trident/7.0| rv:11.0) like Gecko
140,2loire,30/12/2016,HTS-2loire-0003,9,Hoodie,23,6,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
141,wa3q8y,11/09/2015,HTS-wa3q8y-0001,15,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
142,474660,07/02/2015,HTS-474660-0001,8,Hoodie,23,1,"Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
143,919862,16/05/2015,HTS-919862-0001,5,Hoodie,23,1,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
144,361486,24/11/2015,HTS-361486-0004,14,Hoodie,23,6,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8"
145,789469,12/11/2015,HTS-789469-0001,16,Black T-Shirt M,19,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
146,670684,21/03/2016,HTS-670684-0004,12,Hoodie,23,1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
147,765374,23/08/2013,HTS-765374-0001,8,Bl Tshirt M,19,17,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
148,665949,18/11/2014,HTS-665949-0001,15,Hoodie,23,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149,28315,15/06/2014,HTS-028315-0002,6,Tennis Shirt,24,26,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
150,969379,12/11/2013,HTS-969379-0001,9,Hoodie,23,2,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
151,695667,02/11/2013,HTS-695667-0001,16,Wh Tshirt M,20,2,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
152,492469,18/08/2014,HTS-492469-0001,11,White T-Shirt M,20,2,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
153,906983,04/03/2017,HTS-906983-0002,19,Hoodie,23,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
154,384772,10/10/2016,HTS-384772-0003,9,Hoodie,23,3,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
155,882589,13/08/2014,HTS-882589-0002,6,Tennis Shirt,24,2,"Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
156,458802,06/11/2013,HTS-458802-0001,14,Bl Tshirt F,"17,5",1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
157,504073,18/07/2016,HTS-504073-0004,8,White T-Shirt M,20,3,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
158,566315,12/08/2015,HTS-566315-0001,10,Black T-Shirt F,"17,5",1,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
159,459652,10/01/2016,HTS-459652-0005,8,Hoodie,23,4,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
160,85677,23/07/2014,HTS-085677-0001,8,Hoodie,23,6,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
161,566470,06/09/2015,HTS-566470-0002,10,Black T-Shirt F,"17,5",17,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
162,cobf5d,01/11/2015,HTS-cobf5d-0001,18,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
163,17071,20/10/2015,HTS-017071-0001,19,Tennis Shirt,24,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
164,644113,01/08/2016,HTS-644113-0005,13,White T-Shirt F,18,2,"Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
165,332848,16/11/2014,HTS-332848-0001,11,Black T-Shirt F,"17,5",1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
166,xjcd70,04/09/2016,HTS-xjcd70-0002,11,Black T-Shirt M,19,9,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393"
167,983165,18/01/2017,HTS-983165-0003,6,Black T-Shirt F,"17,5",2,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
168,691149,02/03/2016,HTS-691149-0001,15,Tennis Shirt,24,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
169,566318,03/08/2016,HTS-566318-0003,8,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
170,160588,22/04/2015,HTS-160588-0002,13,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
171,4nrxa9,26/11/2016,HTS-4nrxa9-0002,9,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
172,271088,03/03/2017,HTS-271088-0004,9,Hoodie,23,4,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8"
173,fdc856,27/12/2015,HTS-fdc856-0001,7,Tennis Shirt,24,1,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
174,839170,16/07/2015,HTS-839170-0002,7,Black T-Shirt F,"17,5",2,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
175,65414,29/01/2017,HTS-065414-0006,12,Hoodie,23,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
176,825859,09/11/2015,HTS-825859-0001,12,Hoodie,23,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_10_5) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
177,553303,27/01/2014,HTS-553303-0002,13,White T-Shirt M,20,2,Mozilla/5.0 (Windows NT 10.0| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
178,842191,25/07/2014,HTS-842191-0002,12,Black T-Shirt M,19,1,Mozilla/5.0 (Windows NT 6.1| WOW64| Trident/7.0| rv:11.0) like Gecko
179,194288,19/08/2013,HTS-194288-0001,15,Hoodie,23,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
180,359004,27/08/2014,HTS-359004-0001,11,White T-Shirt M,20,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
181,10lgps,20/12/2016,HTS-10lgps-0001,14,Black T-Shirt F,"17,5",2,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
182,86618,05/06/2014,HTS-086618-0003,15,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
183,627880,22/08/2014,HTS-627880-0001,11,White T-Shirt F,18,3,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
184,l3jw2e,05/03/2016,HTS-l3jw2e-0002,10,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
185,953361,22/12/2015,HTS-953361-0002,13,Hoodie,23,2,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
186,g3snxu,24/08/2015,HTS-g3snxu-0001,13,Tennis Shirt,24,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
187,234080,10/12/2013,HTS-234080-0001,17,Wh Tshirt F,18,1,Mozilla/5.0 (X11| Ubuntu| Linux x86_64| rv:51.0) Gecko/20100101 Firefox/51.0
188,00q4am,20/12/2016,HTS-00q4am-0006,10,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
189,83761,26/09/2014,HTS-083761-0002,16,Black T-Shirt F,"17,5",1,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
190,855597,01/05/2016,HTS-855597-0003,14,White T-Shirt M,20,1,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
191,q4zelp,24/08/2015,HTS-q4zelp-0001,12,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
192,sgwuna,11/09/2015,HTS-sgwuna-0001,15,Hoodie,23,1,Mozilla/5.0 (Windows NT 10.0| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
193,421098,08/10/2016,HTS-421098-0005,8,White T-Shirt M,20,2,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
194,477414,14/03/2014,HTS-477414-0001,15,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
195,estvcf,27/10/2016,HTS-estvcf-0003,12,Black T-Shirt M,19,4,Mozilla/5.0 (X11| Ubuntu| Linux x86_64| rv:51.0) Gecko/20100101 Firefox/51.0
196,147806,25/04/2016,HTS-147806-0003,8,White T-Shirt F,18,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
197,197980,12/12/2013,HTS-197980-0001,16,Wh Tshirt M,20,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
198,656559,08/02/2016,HTS-656559-0001,10,Black T-Shirt F,"17,5",1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
199,xb486l,11/02/2016,HTS-xb486l-0002,8,Black T-Shirt F,"17,5",3,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
200,481306,30/08/2016,HTS-481306-0006,4,Black T-Shirt M,19,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
201,lj9q1g,19/12/2015,HTS-lj9q1g-0001,8,White T-Shirt F,18,1,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
202,812419,17/03/2016,HTS-812419-0003,7,Hoodie,23,2,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
203,0dw77z,20/08/2015,HTS-0dw77z-0001,12,White T-Shirt M,20,2,Mozilla/5.0 (Windows NT 10.0| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
204,362544,22/07/2014,HTS-362544-0002,14,White T-Shirt M,20,1,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
205,398958,29/11/2016,HTS-398958-0005,7,White T-Shirt M,20,1,Mozilla/5.0 (X11| Ubuntu| Linux x86_64| rv:51.0) Gecko/20100101 Firefox/51.0
206,994126,17/09/2015,HTS-994126-0002,7,White T-Shirt F,18,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
207,8pemkt,18/12/2015,HTS-8pemkt-0001,5,Black T-Shirt F,"17,5",1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
208,594313,08/10/2014,HTS-594313-0001,9,White T-Shirt M,20,3,Mozilla/5.0 (Macintosh| Intel Mac OS X 10.12| rv:51.0) Gecko/20100101 Firefox/51.0
209,223374,11/01/2017,HTS-223374-0001,4,Tennis Shirt,24,1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
210,463199,06/07/2016,HTS-463199-0006,6,Black T-Shirt F,"17,5",1,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
211,5tuc61,09/11/2016,HTS-5tuc61-0003,7,White T-Shirt F,18,4,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
212,253896,29/08/2013,HTS-253896-0001,9,Tennis Shirt,24,1,"Mozilla/5.0 (Windows NT 6.3| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
213,39772,20/09/2016,HTS-039772-0005,8,Black T-Shirt M,19,3,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
214,6555,29/05/2013,HTS-006555-0001,14,Hoodie,23,3,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
215,fyxrw6,08/08/2015,HTS-fyxrw6-0001,10,Black T-Shirt M,19,1,Mozilla/5.0 (Windows NT 10.0| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
216,564918,18/01/2016,HTS-564918-0003,12,Black T-Shirt M,19,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
217,929474,07/04/2016,HTS-929474-0006,5,Tennis Shirt,24,2,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
218,95834,18/07/2016,HTS-095834-0004,8,White T-Shirt M,20,3,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
219,307845,24/06/2015,HTS-307845-0005,7,Hoodie,23,3,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8"
220,235445,10/04/2016,HTS-235445-0002,11,White T-Shirt F,18,2,Mozilla/5.0 (Windows NT 10.0| WOW64| rv:52.0) Gecko/20100101 Firefox/52.0
221,549066,17/06/2014,HTS-549066-0001,13,White T-Shirt F,18,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8"
222,h7z848,20/11/2016,HTS-h7z848-0002,9,White T-Shirt M,20,23,"Mozilla/5.0 (Windows NT 6.1| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
223,465628,15/03/2017,HTS-465628-0005,9,Black T-Shirt F,"17,5",1,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
224,11451,12/05/2016,HTS-011451-0002,15,White T-Shirt M,20,4,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
225,699893,21/09/2016,HTS-699893-0003,10,White T-Shirt M,20,2,"Mozilla/5.0 (Windows NT 10.0| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
226,513913,04/12/2015,HTS-513913-0007,6,Black T-Shirt F,"17,5",4,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
227,j3mhc3,05/10/2015,HTS-j3mhc3-0001,13,Black T-Shirt M,19,1,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
228,8s2p9o,09/01/2016,HTS-8s2p9o-0001,15,Black T-Shirt M,19,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8"
229,824401,06/12/2014,HTS-824401-0002,9,Black T-Shirt M,19,14,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
230,495783,12/05/2013,HTS-495783-0001,13,Hoodie,23,2,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8"
231,865779,31/12/2013,HTS-865779-0001,7,Wh Tshirt M,20,14,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
232,881591,20/03/2015,HTS-881591-0002,13,White T-Shirt F,18,3,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
233,162355,03/07/2014,HTS-162355-0001,8,Hoodie,23,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
234,141973,05/03/2014,HTS-141973-0002,9,Black T-Shirt M,19,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
235,e3aymf,08/08/2015,HTS-e3aymf-0001,10,White T-Shirt M,20,3,"Mozilla/5.0 (Windows NT 6.1| WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
236,212264,18/09/2013,HTS-212264-0001,13,Bl Tshirt M,19,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
237,338990,25/03/2016,HTS-338990-0004,8,Black T-Shirt M,19,2,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
238,ocd5i4,24/03/2017,HTS-ocd5i4-0002,8,White T-Shirt M,20,2,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
239,307395,24/07/2014,HTS-307395-0001,11,Hoodie,23,1,"Mozilla/5.0 (Windows NT 10.0| Win64| x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
240,ipdfbi,08/03/2016,HTS-ipdfbi-0001,13,Tennis Shirt,24,1,"Mozilla/5.0 (X11| Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
241,950749,24/10/2014,HTS-950749-0001,14,White T-Shirt F,18,1,Mozilla/5.0 (Windows NT 6.1| WOW64| rv:51.0) Gecko/20100101 Firefox/51.0
242,287715,01/10/2014,HTS-287715-0001,13,White T-Shirt F,18,2,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8"
243,72248,12/12/2016,HTS-072248-0005,8,White T-Shirt M,20,2,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
244,374071,26/05/2014,HTS-374071-0001,16,Black T-Shirt M,19,2,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
245,jlex71,25/08/2015,HTS-jlex71-0001,9,Black T-Shirt M,19,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/602.4.8 (KHTML, like Gecko) Version/10.0.3 Safari/602.4.8"
246,2we6c5,27/08/2015,HTS-2we6c5-0001,18,White T-Shirt M,20,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
247,wpsjsc,16/11/2015,HTS-wpsjsc-0001,13,White T-Shirt F,18,1,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_11_6) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
248,858797,08/03/2015,HTS-858797-0002,14,Black T-Shirt F,"17,5",2,"Mozilla/5.0 (Macintosh| Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
